Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776188640,5,,Aggregated,0.400000,0.000000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,15000,7,0,9400,9162.786785712731,3162.895599991316,15368.95750000258,654.5714285714286
1776188641,5,,Aggregated,0.500000,0.000000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,6000,8763.938237498223,3162.895599991316,15368.95750000258,687.5
1776188642,5,,Aggregated,0.500000,0.000000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,6000,8763.938237498223,3162.895599991316,15368.95750000258,687.5
1776188643,5,,Aggregated,0.600000,0.000000,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,9,0,6000,8175.120066667053,3162.895599991316,15368.95750000258,660.7777777777778
1776188644,5,,Aggregated,0.600000,0.000000,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,9,0,6000,8175.120066667053,3162.895599991316,15368.95750000258,660.7777777777778
1776188645,5,,Aggregated,0.600000,0.000000,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,10,0,5200,7739.653649998945,3162.895599991316,15368.95750000258,634.7
1776188646,5,,Aggregated,0.600000,0.000000,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,15000,10,0,5200,7739.653649998945,3162.895599991316,15368.95750000258,634.7
1776188647,5,,Aggregated,0.600000,0.000000,5200,9400,12000,12000,15000,15000,15000,15000,15000,15000,15000,11,0,5200,7351.9780818156005,3162.895599991316,15368.95750000258,611.4545454545455
1776188648,5,,Aggregated,0.600000,0.000000,6000,9400,12000,12000,15000,15000,15000,15000,15000,15000,15000,13,0,6000,7624.519376921503,3162.895599991316,15368.95750000258,674.1538461538462
1776188649,5,,Aggregated,0.600000,0.000000,6000,9400,12000,12000,15000,15000,15000,15000,15000,15000,15000,13,0,6000,7624.519376921503,3162.895599991316,15368.95750000258,674.1538461538462
1776188650,5,,Aggregated,0.800000,0.000000,6000,9400,12000,12000,15000,15000,15000,15000,15000,15000,15000,14,0,5200,7397.118814285413,3162.895599991316,15368.95750000258,654.7857142857143
1776188651,5,,Aggregated,0.800000,0.000000,6000,9400,12000,12000,15000,15000,15000,15000,15000,15000,15000,14,0,5200,7397.118814285413,3162.895599991316,15368.95750000258,654.7857142857143
1776188652,5,,Aggregated,0.600000,0.000000,5200,6700,12000,12000,15000,15000,15000,15000,15000,15000,15000,15,0,5200,7221.268066666865,3162.895599991316,15368.95750000258,654.6
1776188653,5,,Aggregated,0.600000,0.000000,5200,6700,12000,12000,15000,15000,15000,15000,15000,15000,15000,16,0,4800,6984.751243749997,3162.895599991316,15368.95750000258,638.875
1776188654,5,,Aggregated,0.600000,0.000000,4800,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,18,0,4700,6719.041377776496,3162.895599991316,15368.95750000258,619.2222222222222
1776188655,5,,Aggregated,0.600000,0.000000,4800,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,18,0,4700,6719.041377776496,3162.895599991316,15368.95750000258,619.2222222222222
1776188656,5,,Aggregated,0.600000,0.000000,4800,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,18,0,4700,6719.041377776496,3162.895599991316,15368.95750000258,619.2222222222222
1776188657,5,,Aggregated,0.600000,0.000000,4800,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,18,0,4700,6719.041377776496,3162.895599991316,15368.95750000258,619.2222222222222
1776188658,5,,Aggregated,0.600000,0.000000,4800,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,18,0,4700,6719.041377776496,3162.895599991316,15368.95750000258,619.2222222222222
1776188659,5,,Aggregated,0.800000,0.000000,4700,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,19,0,4700,6549.456431577902,3162.895599991316,15368.95750000258,620.9473684210526
1776188660,5,,Aggregated,0.800000,0.000000,4700,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,19,0,4700,6549.456431577902,3162.895599991316,15368.95750000258,620.9473684210526
1776188661,5,,Aggregated,0.800000,0.000000,4700,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,19,0,4700,6549.456431577902,3162.895599991316,15368.95750000258,620.9473684210526
1776188662,5,,Aggregated,0.800000,0.000000,4700,6000,9400,12000,15000,15000,15000,15000,15000,15000,15000,19,0,4700,6549.456431577902,3162.895599991316,15368.95750000258,620.9473684210526
1776188663,5,,Aggregated,0.500000,0.000000,4800,6700,9400,12000,15000,15000,15000,15000,15000,15000,15000,20,0,4700,6632.345824998629,3162.895599991316,15368.95750000258,641.1
1776188664,5,,Aggregated,0.500000,0.000000,4800,6700,9400,9800,12000,15000,15000,15000,15000,15000,15000,21,0,4800,6781.461195237214,3162.895599991316,15368.95750000258,664.4761904761905
1776188665,5,,Aggregated,0.500000,0.000000,4800,6700,9400,9800,12000,15000,15000,15000,15000,15000,15000,21,0,4800,6781.461195237214,3162.895599991316,15368.95750000258,664.4761904761905
1776188666,5,,Aggregated,0.300000,0.000000,5200,8200,9800,12000,15000,15000,15000,15000,15000,15000,15000,22,0,4800,7149.866599999686,3162.895599991316,15368.95750000258,680.0454545454545
1776188667,5,,Aggregated,0.300000,0.000000,5200,9400,11000,12000,15000,15000,15000,15000,15000,15000,15000,23,0,5200,7324.471082609228,3162.895599991316,15368.95750000258,674.9130434782609
1776188668,5,,Aggregated,0.300000,0.000000,5200,9400,11000,12000,15000,15000,15000,15000,15000,15000,15000,23,0,5200,7324.471082609228,3162.895599991316,15368.95750000258,674.9130434782609
1776188669,5,,Aggregated,0.300000,0.000000,5200,8200,11000,12000,15000,15000,15000,15000,15000,15000,15000,24,0,4800,7163.879570833767,3162.895599991316,15368.95750000258,665.4166666666666
1776188670,5,,Aggregated,0.500000,0.000000,5200,9400,11000,11000,15000,15000,15000,15000,15000,15000,15000,26,0,4800,7150.6232615390145,3162.895599991316,15368.95750000258,661.5
1776188671,5,,Aggregated,0.500000,0.000000,4800,8200,11000,11000,15000,15000,15000,15000,15000,15000,15000,27,0,4800,7019.727233333806,3162.895599991316,15368.95750000258,651.2222222222222
1776188672,5,,Aggregated,0.500000,0.000000,4800,8200,11000,11000,15000,15000,15000,15000,15000,15000,15000,27,0,4800,7019.727233333806,3162.895599991316,15368.95750000258,651.2222222222222
1776188673,5,,Aggregated,0.500000,0.000000,4800,8200,11000,11000,15000,15000,15000,15000,15000,15000,15000,27,0,4800,7019.727233333806,3162.895599991316,15368.95750000258,651.2222222222222
1776188674,5,,Aggregated,0.800000,0.000000,4700,8200,9800,11000,15000,15000,15000,15000,15000,15000,15000,29,0,4700,6764.628389655564,3070.963500009384,15368.95750000258,653.7586206896551
1776188675,5,,Aggregated,0.800000,0.000000,4700,6700,9800,11000,15000,15000,15000,15000,15000,15000,15000,30,0,4500,6656.25271666698,3070.963500009384,15368.95750000258,644.9333333333333
1776188676,5,,Aggregated,0.800000,0.000000,4700,6700,9800,11000,15000,15000,15000,15000,15000,15000,15000,30,0,4500,6656.25271666698,3070.963500009384,15368.95750000258,644.9333333333333
1776188677,5,,Aggregated,0.800000,0.000000,4700,6700,9800,11000,12000,15000,15000,15000,15000,15000,15000,31,0,4700,6597.258970968523,3070.963500009384,15368.95750000258,638.5483870967741
1776188678,5,,Aggregated,0.800000,0.000000,4700,6700,9800,11000,12000,15000,15000,15000,15000,15000,15000,32,0,4500,6483.9921156253695,2972.719599987613,15368.95750000258,629.625
1776188679,5,,Aggregated,0.800000,0.000000,4700,6700,9800,11000,12000,15000,15000,15000,15000,15000,15000,32,0,4500,6483.9921156253695,2972.719599987613,15368.95750000258,629.625
1776188680,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188681,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188682,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188683,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188684,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188685,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188686,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,12000,15000,15000,15000,15000,15000,15000,34,0,4500,6457.787350000752,2972.719599987613,15368.95750000258,617.8823529411765
1776188687,5,,Aggregated,0.500000,0.000000,4700,6700,9400,9800,12000,15000,15000,15000,15000,15000,15000,36,0,4500,6441.866161112557,2972.719599987613,15368.95750000258,606.0
1776188688,5,,Aggregated,0.500000,0.000000,4700,6700,9400,9800,12000,15000,15000,15000,15000,15000,15000,36,0,4500,6441.866161112557,2972.719599987613,15368.95750000258,606.0
1776188689,5,,Aggregated,0.500000,0.000000,4700,6700,9400,9800,12000,15000,15000,15000,15000,15000,15000,36,0,4500,6441.866161112557,2972.719599987613,15368.95750000258,606.0
1776188690,5,,Aggregated,0.400000,0.000000,4700,7700,9400,10000,12000,15000,15000,15000,15000,15000,15000,37,0,4700,6545.879572974455,2972.719599987613,15368.95750000258,616.4324324324324
1776188691,5,,Aggregated,0.400000,0.000000,4800,8200,9800,11000,13000,15000,15000,15000,15000,15000,15000,38,0,4700,6716.464926317904,2972.719599987613,15368.95750000258,618.9736842105264
1776188692,5,,Aggregated,0.200000,0.000000,4700,7700,9800,11000,13000,15000,15000,15000,15000,15000,15000,39,0,4700,6638.7703000024585,2972.719599987613,15368.95750000258,613.4358974358975
1776188693,5,,Aggregated,0.200000,0.000000,4700,7700,9800,11000,13000,15000,15000,15000,15000,15000,15000,40,0,4500,6574.60327000299,2972.719599987613,15368.95750000258,607.95
1776188694,5,,Aggregated,0.200000,0.000000,4700,7700,9800,11000,13000,15000,15000,15000,15000,15000,15000,40,0,4500,6574.60327000299,2972.719599987613,15368.95750000258,607.95
1776188695,5,,Aggregated,0.600000,0.000000,4500,7700,9400,10000,12000,15000,15000,15000,15000,15000,15000,41,0,4500,6462.032953661259,1959.2202999920119,15368.95750000258,609.4878048780488
1776188696,5,,Aggregated,0.600000,0.000000,4500,7700,9400,10000,12000,15000,15000,15000,15000,15000,15000,41,0,4500,6462.032953661259,1959.2202999920119,15368.95750000258,609.4878048780488
1776188697,5,,Aggregated,0.600000,0.000000,4700,6700,9400,10000,12000,15000,15000,15000,15000,15000,15000,42,0,4500,6426.060957145334,1959.2202999920119,15368.95750000258,611.952380952381
1776188698,5,,Aggregated,0.700000,0.000000,4700,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,44,0,4500,6572.758915911519,1959.2202999920119,15550.210000015795,618.1136363636364
1776188699,5,,Aggregated,0.700000,0.000000,4700,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,44,0,4500,6572.758915911519,1959.2202999920119,15550.210000015795,618.1136363636364
1776188700,5,,Aggregated,0.700000,0.000000,4700,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,44,0,4500,6572.758915911519,1959.2202999920119,15550.210000015795,618.1136363636364
1776188701,5,,Aggregated,0.700000,0.000000,4700,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,44,0,4500,6572.758915911519,1959.2202999920119,15550.210000015795,618.1136363636364
1776188702,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,13000,15000,16000,16000,16000,16000,16000,45,0,4700,6558.683871113721,1959.2202999920119,15550.210000015795,613.8666666666667
1776188703,5,,Aggregated,0.800000,0.000000,4700,6700,9400,11000,13000,15000,16000,16000,16000,16000,16000,45,0,4700,6558.683871113721,1959.2202999920119,15550.210000015795,613.8666666666667
1776188704,5,,Aggregated,0.600000,0.000000,4800,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,46,0,4700,6665.756447828481,1959.2202999920119,15550.210000015795,605.8260869565217
1776188705,5,,Aggregated,0.600000,0.000000,4800,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,46,0,4700,6665.756447828481,1959.2202999920119,15550.210000015795,605.8260869565217
1776188706,5,,Aggregated,0.600000,0.000000,4800,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,47,0,4800,6666.719027661763,1959.2202999920119,15550.210000015795,612.3404255319149
1776188707,5,,Aggregated,0.600000,0.000000,4800,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,47,0,4800,6666.719027661763,1959.2202999920119,15550.210000015795,612.3404255319149
1776188708,5,,Aggregated,0.500000,0.000000,4800,6700,9800,11000,13000,15000,16000,16000,16000,16000,16000,48,0,4700,6594.591170835581,1959.2202999920119,15550.210000015795,620.25
1776188709,5,,Aggregated,0.500000,0.000000,4800,6700,9800,11000,13000,15000,16000,16000,16000,16000,16000,48,0,4700,6594.591170835581,1959.2202999920119,15550.210000015795,620.25
1776188710,5,,Aggregated,0.500000,0.000000,4800,6700,9800,11000,13000,15000,16000,16000,16000,16000,16000,48,0,4700,6594.591170835581,1959.2202999920119,15550.210000015795,620.25
1776188711,5,,Aggregated,0.500000,0.000000,4800,6700,9800,11000,13000,15000,16000,16000,16000,16000,16000,48,0,4700,6594.591170835581,1959.2202999920119,15550.210000015795,620.25
1776188712,5,,Aggregated,0.400000,0.000000,4800,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,49,0,4800,6689.043971431342,1959.2202999920119,15550.210000015795,619.204081632653
1776188713,5,,Aggregated,0.400000,0.000000,4800,7700,9800,11000,13000,15000,16000,16000,16000,16000,16000,49,0,4800,6689.043971431342,1959.2202999920119,15550.210000015795,619.204081632653
1776188714,5,,Aggregated,0.400000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,51,0,4800,6783.119839218368,1959.2202999920119,15550.210000015795,608.0196078431372
1776188715,5,,Aggregated,0.400000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,52,0,4800,6851.098373079507,1959.2202999920119,15550.210000015795,600.8846153846154
1776188716,5,,Aggregated,0.400000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,52,0,4800,6851.098373079507,1959.2202999920119,15550.210000015795,600.8846153846154
1776188717,5,,Aggregated,0.400000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,52,0,4800,6851.098373079507,1959.2202999920119,15550.210000015795,600.8846153846154
1776188718,5,,Aggregated,0.400000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,52,0,4800,6851.098373079507,1959.2202999920119,15550.210000015795,600.8846153846154
1776188719,5,,Aggregated,0.500000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,54,0,4700,6725.866890743082,1959.2202999920119,15550.210000015795,610.8518518518518
1776188720,5,,Aggregated,0.500000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,55,0,4800,6802.685143638254,1959.2202999920119,15550.210000015795,604.1818181818181
1776188721,5,,Aggregated,0.500000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,55,0,4800,6802.685143638254,1959.2202999920119,15550.210000015795,604.1818181818181
1776188722,5,,Aggregated,0.500000,0.000000,4800,8200,10000,11000,13000,15000,15000,16000,16000,16000,16000,55,0,4800,6802.685143638254,1959.2202999920119,15550.210000015795,604.1818181818181
1776188723,5,,Aggregated,0.700000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,56,0,4800,6782.19087143069,1959.2202999920119,15550.210000015795,612.8571428571429
1776188724,5,,Aggregated,0.700000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,56,0,4800,6782.19087143069,1959.2202999920119,15550.210000015795,612.8571428571429
1776188725,5,,Aggregated,0.600000,0.000000,4800,8000,10000,11000,13000,15000,15000,16000,16000,16000,16000,58,0,4800,6751.619744830131,1959.2202999920119,15550.210000015795,735.948275862069
1776188726,5,,Aggregated,0.600000,0.000000,4800,8000,10000,11000,13000,15000,15000,16000,16000,16000,16000,58,0,4800,6751.619744830131,1959.2202999920119,15550.210000015795,735.948275862069
1776188727,5,,Aggregated,0.600000,0.000000,4800,8000,10000,11000,13000,15000,15000,16000,16000,16000,16000,58,0,4800,6751.619744830131,1959.2202999920119,15550.210000015795,735.948275862069
1776188728,5,,Aggregated,0.600000,0.000000,4800,8000,10000,11000,13000,15000,15000,16000,16000,16000,16000,58,0,4800,6751.619744830131,1959.2202999920119,15550.210000015795,735.948275862069
1776188729,5,,Aggregated,0.600000,0.000000,4800,8000,10000,11000,13000,15000,15000,16000,16000,16000,16000,58,0,4800,6751.619744830131,1959.2202999920119,15550.210000015795,735.948275862069
1776188730,5,,Aggregated,0.600000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,60,0,4700,6629.9361516687595,1889.7626999823842,15550.210000015795,730.05
1776188731,5,,Aggregated,0.500000,0.000000,4700,7700,9800,11000,12000,15000,15000,16000,16000,16000,16000,61,0,4700,6589.475008198651,1889.7626999823842,15550.210000015795,725.8852459016393
1776188732,5,,Aggregated,0.500000,0.000000,4700,7700,9800,11000,12000,15000,15000,16000,16000,16000,16000,61,0,4700,6589.475008198651,1889.7626999823842,15550.210000015795,725.8852459016393
1776188733,5,,Aggregated,0.500000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,62,0,4700,6695.386680647179,1889.7626999823842,15550.210000015795,730.7258064516129
1776188734,5,,Aggregated,0.500000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,62,0,4700,6695.386680647179,1889.7626999823842,15550.210000015795,730.7258064516129
1776188735,5,,Aggregated,0.600000,0.000000,4700,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,63,0,4700,6645.750763493919,1889.7626999823842,15550.210000015795,729.4761904761905
1776188736,5,,Aggregated,0.600000,0.000000,4700,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,63,0,4700,6645.750763493919,1889.7626999823842,15550.210000015795,729.4761904761905
1776188737,5,,Aggregated,0.600000,0.000000,4800,7700,10000,11000,13000,15000,15000,16000,16000,16000,16000,64,0,4700,6632.628117189142,1889.7626999823842,15550.210000015795,724.15625
1776188738,5,,Aggregated,0.500000,0.000000,4800,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,66,0,4800,6766.835677274326,1889.7626999823842,16749.956799991196,712.3181818181819
1776188739,5,,Aggregated,0.500000,0.000000,4800,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,66,0,4800,6766.835677274326,1889.7626999823842,16749.956799991196,712.3181818181819
1776188740,5,,Aggregated,0.500000,0.000000,4800,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,66,0,4800,6766.835677274326,1889.7626999823842,16749.956799991196,712.3181818181819
1776188741,5,,Aggregated,0.800000,0.000000,4800,6700,10000,11000,13000,15000,16000,17000,17000,17000,17000,68,2,4700,6600.879344118499,1111.7336999741383,16749.956799991196,702.0147058823529
1776188742,5,,Aggregated,0.800000,0.000000,4800,6700,10000,11000,13000,15000,16000,17000,17000,17000,17000,68,2,4700,6600.879344118499,1111.7336999741383,16749.956799991196,702.0147058823529
1776188743,5,,Aggregated,0.800000,0.000000,4800,6700,10000,11000,13000,15000,16000,17000,17000,17000,17000,68,2,4700,6600.879344118499,1111.7336999741383,16749.956799991196,702.0147058823529
1776188744,5,,Aggregated,0.700000,0.200000,4800,7700,9800,11000,13000,15000,16000,17000,17000,17000,17000,69,2,4800,6620.147465218273,1111.7336999741383,16749.956799991196,697.6376811594203
1776188745,5,,Aggregated,0.700000,0.200000,4800,7700,9800,11000,13000,15000,16000,17000,17000,17000,17000,70,2,4800,6609.653202858005,1111.7336999741383,16749.956799991196,693.1571428571428
1776188746,5,,Aggregated,0.600000,0.200000,4800,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,71,2,4800,6667.619381691034,1111.7336999741383,16749.956799991196,690.3521126760563
1776188747,5,,Aggregated,0.600000,0.200000,4800,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,71,2,4800,6667.619381691034,1111.7336999741383,16749.956799991196,690.3521126760563
1776188748,5,,Aggregated,0.600000,0.200000,4800,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,71,2,4800,6667.619381691034,1111.7336999741383,16749.956799991196,690.3521126760563
1776188749,5,,Aggregated,0.800000,0.200000,5000,7700,10000,11000,13000,15000,16000,17000,17000,17000,17000,72,2,4800,6651.671645833832,1111.7336999741383,16749.956799991196,689.8194444444445
1776188750,5,,Aggregated,0.600000,0.200000,4800,7700,9800,11000,13000,15000,16000,17000,17000,17000,17000,73,2,4800,6618.379360274571,1111.7336999741383,16749.956799991196,693.9589041095891
1776188751,5,,Aggregated,0.600000,0.200000,4800,7700,9800,11000,13000,15000,16000,17000,17000,17000,17000,73,2,4800,6618.379360274571,1111.7336999741383,16749.956799991196,693.9589041095891
1776188752,5,,Aggregated,0.600000,0.200000,5000,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,74,2,4800,6601.82265000067,1111.7336999741383,16749.956799991196,698.8783783783783
1776188753,5,,Aggregated,0.700000,0.200000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,75,2,4800,6573.993992000663,1111.7336999741383,16749.956799991196,698.5066666666667
1776188754,5,,Aggregated,0.700000,0.200000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,75,2,4800,6573.993992000663,1111.7336999741383,16749.956799991196,698.5066666666667
1776188755,5,,Aggregated,0.700000,0.200000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,75,2,4800,6573.993992000663,1111.7336999741383,16749.956799991196,698.5066666666667
1776188756,5,,Aggregated,0.700000,0.000000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,76,2,4800,6530.024707895599,1111.7336999741383,16749.956799991196,702.3684210526316
1776188757,5,,Aggregated,0.600000,0.000000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,77,2,4800,6644.676354546296,1111.7336999741383,16749.956799991196,796.0519480519481
1776188758,5,,Aggregated,0.500000,0.000000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,78,2,4800,6601.526620513491,1111.7336999741383,16749.956799991196,790.9615384615385
1776188759,5,,Aggregated,0.500000,0.000000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,78,2,4800,6601.526620513491,1111.7336999741383,16749.956799991196,790.9615384615385
1776188760,5,,Aggregated,0.600000,0.000000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,79,2,4800,6593.390137975066,1111.7336999741383,16749.956799991196,793.506329113924
1776188762,5,,Aggregated,0.600000,0.000000,4800,6700,9800,11000,13000,15000,16000,17000,17000,17000,17000,79,2,4800,6593.390137975066,1111.7336999741383,16749.956799991196,793.506329113924
1776188763,5,,Aggregated,0.600000,0.000000,4800,6700,9400,11000,13000,15000,16000,17000,17000,17000,17000,81,2,4800,6516.884313580468,1111.7336999741383,16749.956799991196,783.716049382716
1776188764,5,,Aggregated,0.600000,0.000000,4800,6700,9400,11000,13000,15000,16000,17000,17000,17000,17000,81,2,4800,6516.884313580468,1111.7336999741383,16749.956799991196,783.716049382716
1776188765,5,,Aggregated,0.600000,0.000000,4800,6700,9400,11000,13000,15000,16000,17000,17000,17000,17000,81,2,4800,6516.884313580468,1111.7336999741383,16749.956799991196,783.716049382716
