Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776189001,10,,Aggregated,1.300000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,80,7,6400,7234.466844997587,852.6338000083342,15436.239400005434,2142.0
1776189002,10,,Aggregated,1.100000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,81,7,6600,7290.187386417169,852.6338000083342,15436.239400005434,2118.567901234568
1776189003,10,,Aggregated,1.100000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,82,7,6400,7252.2348731684515,852.6338000083342,15436.239400005434,2097.5975609756097
1776189004,10,,Aggregated,1.000000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,84,7,6400,7221.195076188278,852.6338000083342,15436.239400005434,2058.9880952380954
1776189005,10,,Aggregated,1.100000,0.000000,6400,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,85,7,6400,7179.423869409777,852.6338000083342,15436.239400005434,2046.4352941176471
1776189006,10,,Aggregated,1.200000,0.000000,6600,8300,11000,11000,13000,14000,15000,15000,15000,15000,15000,86,7,6400,7210.267203486373,852.6338000083342,15436.239400005434,2035.139534883721
1776189007,10,,Aggregated,1.200000,0.000000,6600,8300,11000,11000,13000,14000,15000,15000,15000,15000,15000,86,7,6400,7210.267203486373,852.6338000083342,15436.239400005434,2035.139534883721
1776189008,10,,Aggregated,1.200000,0.000000,6600,8300,11000,11000,13000,14000,15000,15000,15000,15000,15000,86,7,6400,7210.267203486373,852.6338000083342,15436.239400005434,2035.139534883721
1776189009,10,,Aggregated,0.900000,0.000000,6600,8900,11000,12000,14000,14000,15000,15000,15000,15000,15000,88,7,6600,7382.7292670433635,852.6338000083342,15436.239400005434,2216.943181818182
1776189010,10,,Aggregated,0.800000,0.000000,6600,8900,11000,12000,14000,14000,15000,15000,15000,15000,15000,90,7,6600,7413.796268886654,852.6338000083342,15436.239400005434,2177.1222222222223
1776189011,10,,Aggregated,0.800000,0.000000,6600,8900,11000,12000,13000,14000,15000,15000,15000,15000,15000,91,7,6600,7408.236205492458,852.6338000083342,15436.239400005434,2178.934065934066
1776189012,10,,Aggregated,0.900000,0.000000,6800,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,92,7,6600,7403.345727171931,852.6338000083342,15436.239400005434,2159.6304347826085
1776189013,10,,Aggregated,0.900000,0.000000,6800,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,92,7,6600,7403.345727171931,852.6338000083342,15436.239400005434,2159.6304347826085
1776189014,10,,Aggregated,1.100000,0.000000,6800,8900,11000,12000,13000,14000,15000,15000,15000,15000,15000,93,7,6800,7458.319629030552,852.6338000083342,15436.239400005434,2222.021505376344
1776189015,10,,Aggregated,1.100000,0.000000,6800,8900,11000,12000,13000,14000,15000,15000,15000,15000,15000,94,7,6800,7466.736127658031,852.6338000083342,15436.239400005434,2202.6382978723404
1776189016,10,,Aggregated,0.800000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,97,7,6600,7366.189983503571,852.6338000083342,15436.239400005434,2158.577319587629
1776189017,10,,Aggregated,0.800000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,98,7,6600,7330.067428569868,852.6338000083342,15436.239400005434,2149.8367346938776
1776189018,10,,Aggregated,0.800000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,99,7,6600,7334.409417170029,852.6338000083342,15436.239400005434,2138.4848484848485
1776189019,10,,Aggregated,0.800000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,99,7,6600,7334.409417170029,852.6338000083342,15436.239400005434,2138.4848484848485
1776189020,10,,Aggregated,1.200000,0.000000,6800,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,101,7,6800,7424.744993067602,852.6338000083342,15436.239400005434,2209.168316831683
1776189021,10,,Aggregated,1.200000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,103,7,6600,7365.427837862511,852.6338000083342,15436.239400005434,2174.669902912621
1776189022,10,,Aggregated,1.200000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,103,7,6600,7365.427837862511,852.6338000083342,15436.239400005434,2174.669902912621
1776189023,10,,Aggregated,1.200000,0.000000,6600,8200,11000,12000,13000,14000,15000,15000,15000,15000,15000,106,7,6400,7291.395189621121,852.6338000083342,15436.239400005434,2151.990566037736
1776189024,10,,Aggregated,1.100000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,107,7,6600,7353.559297194517,852.6338000083342,15436.239400005434,2205.8598130841124
1776189025,10,,Aggregated,1.100000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,107,7,6600,7353.559297194517,852.6338000083342,15436.239400005434,2205.8598130841124
